index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
1750,4459,Weibo,,0,0,1,0,psychological_present
1751,4478,Weibo,,0,0,1,0,psychological_present
1752,4479,Weibo,,1,0,0,0,future
1753,4488,Weibo,,0,1,0,0,past
1754,4489,Weibo,,0,0,0,1,factual_present
1755,4491,Weibo,,0,1,0,0,past
1756,4492,Weibo,,0,0,0,1,factual_present
1757,4493,Weibo,,1,0,0,0,future
1758,4499,Weibo,,0,0,1,0,psychological_present
1759,4500,Weibo,,0,0,1,0,psychological_present
1760,4506,Weibo,,0,0,1,0,psychological_present
1761,4507,Weibo,,0,0,1,0,psychological_present
1762,4508,Weibo,,0,0,1,0,psychological_present
1763,4509,Weibo,,0,1,0,0,past
1764,4510,Weibo,,0,0,1,0,psychological_present
1765,4511,Weibo,,0,0,1,0,psychological_present
1766,4517,Weibo,,0,0,1,0,psychological_present
1767,4519,Weibo,,0,0,1,0,psychological_present
1768,4534,Weibo,,0,0,1,0,psychological_present
1769,4535,Weibo,,1,0,0,0,future
1770,4536,Weibo,,0,0,1,0,psychological_present
1771,4546,Weibo,,0,0,1,0,psychological_present
1772,4548,Weibo,,0,0,1,0,psychological_present
1773,4549,Weibo,,0,0,1,0,psychological_present
1774,4550,Weibo,,1,0,0,0,future
1775,4551,Weibo,,1,0,0,0,future
1776,4568,Weibo,,0,0,1,0,psychological_present
1777,4569,Weibo,,0,0,1,0,psychological_present
1778,4570,Weibo,,0,0,1,0,psychological_present
1779,4571,Weibo,,0,1,0,0,past
1780,4572,Weibo,,0,0,1,0,psychological_present
1781,4573,Weibo,,0,0,1,0,psychological_present
1782,4574,Weibo,,0,0,0,1,factual_present
1783,4575,Weibo,,0,0,1,0,psychological_present
1784,4577,Weibo,,0,0,1,0,psychological_present
1785,4579,Weibo,,0,0,1,0,psychological_present
1786,4582,Weibo,,1,0,0,0,future
1787,4583,Weibo,,1,0,0,0,future
1788,4584,Weibo,,0,0,1,0,psychological_present
1789,4585,Weibo,,0,0,1,0,psychological_present
1790,4591,Weibo,,0,1,0,0,past
1791,4597,Weibo,,0,0,0,1,factual_present
1792,4598,Weibo,,0,0,0,1,factual_present
1793,4599,Weibo,,0,0,0,1,factual_present
1794,4601,Weibo,,0,0,1,0,psychological_present
1795,4603,Weibo,,0,0,1,0,psychological_present
1796,4604,Weibo,,0,0,1,0,psychological_present
1797,4605,Weibo,,0,0,1,0,psychological_present
1798,4607,Weibo,,0,0,1,0,psychological_present
1799,4608,Weibo,,0,0,1,0,psychological_present
1800,4609,Weibo,,0,0,1,0,psychological_present
1801,4610,Weibo,,0,0,1,0,psychological_present
1802,4611,Weibo,,0,0,1,0,psychological_present
1803,4612,Weibo,,0,0,0,1,factual_present
1804,4613,Weibo,,0,0,0,1,factual_present
1805,4614,Weibo,,0,0,1,0,psychological_present
1806,4617,Weibo,,0,0,1,0,psychological_present
1807,4622,Weibo,,0,0,0,1,factual_present
1808,4630,Weibo,,0,0,1,0,psychological_present
1809,4635,Weibo,,0,0,0,1,factual_present
1810,4636,Weibo,,1,0,0,0,future
1811,4637,Weibo,,0,0,1,0,psychological_present
1812,4643,Weibo,,0,0,1,0,psychological_present
1813,4644,Weibo,,0,0,1,0,psychological_present
1814,4645,Weibo,,0,0,1,0,psychological_present
1815,4646,Weibo,,0,0,1,0,psychological_present
1816,4647,Weibo,,0,0,1,0,psychological_present
1817,4648,Weibo,,0,0,1,0,psychological_present
1818,4649,Weibo,,0,0,1,0,psychological_present
1819,4650,Weibo,,0,0,1,0,psychological_present
1820,4651,Weibo,,0,0,1,0,psychological_present
1821,4652,Weibo,,0,0,1,0,psychological_present
1822,4662,Weibo,,0,0,1,0,psychological_present
1823,4663,Weibo,,0,0,1,0,psychological_present
1824,4667,Weibo,,0,0,1,0,psychological_present
1825,4669,Weibo,,0,0,1,0,psychological_present
1826,4670,Weibo,,0,0,1,0,psychological_present
1827,4671,Weibo,,0,0,1,0,psychological_present
1828,4684,Weibo,,0,0,1,0,psychological_present
1829,4685,Weibo,,0,0,1,0,psychological_present
1830,4690,Weibo,,0,0,1,0,psychological_present
1831,4691,Weibo,,0,0,1,0,psychological_present
1832,4692,Weibo,,0,0,1,0,psychological_present
1833,4693,Weibo,,0,0,1,0,psychological_present
1834,4706,Weibo,,0,0,1,0,psychological_present
1835,4710,Weibo,,0,0,1,0,psychological_present
1836,4718,Weibo,,0,0,1,0,psychological_present
1837,4724,Weibo,,0,0,1,0,psychological_present
1838,4730,Weibo,,0,0,1,0,psychological_present
1839,4731,Weibo,,1,0,0,0,future
1840,4732,Weibo,,1,0,0,0,future
1841,4733,Weibo,,1,0,0,0,future
1842,4734,Weibo,,1,0,0,0,future
1843,4740,Weibo,,1,0,0,0,future
1844,4742,Weibo,,0,1,0,0,past
1845,4743,Weibo,,0,1,0,0,past
1846,4744,Weibo,,0,1,0,0,past
1847,4745,Weibo,,0,1,0,0,past
1848,4746,Weibo,,0,0,1,0,psychological_present
1849,4747,Weibo,,0,0,1,0,psychological_present
1850,4748,Weibo,,0,0,1,0,psychological_present
1851,4749,Weibo,,0,0,1,0,psychological_present
1852,4754,Weibo,,0,1,0,0,past
1853,4755,Weibo,,0,1,0,0,past
1854,4758,Weibo,,0,0,1,0,psychological_present
1855,4759,Weibo,,0,0,1,0,psychological_present
1856,4760,Weibo,,0,0,1,0,psychological_present
1857,4762,Weibo,,0,0,1,0,psychological_present
1858,4764,Weibo,,0,1,0,0,past
1859,4765,Weibo,,0,0,1,0,psychological_present
1860,4766,Weibo,,0,0,1,0,psychological_present
1861,4767,Weibo,,0,0,0,1,factual_present
1862,4768,Weibo,,0,0,0,1,factual_present
1863,4769,Weibo,,0,0,0,1,factual_present
1864,4770,Weibo,,0,0,1,0,psychological_present
1865,4772,Weibo,,1,0,0,0,future
1866,4773,Weibo,,1,0,0,0,future
1867,4799,Weibo,,0,0,1,0,psychological_present
1868,4800,Weibo,,0,1,0,0,past
1869,4810,Weibo,,0,0,1,0,psychological_present
1870,4811,Weibo,,0,0,1,0,psychological_present
1871,4812,Weibo,,1,0,0,0,future
1872,4815,Weibo,,0,0,1,0,psychological_present
1873,4816,Weibo,,0,0,1,0,psychological_present
1874,4819,Weibo,,0,1,0,0,past
1875,4820,Weibo,,0,1,0,0,past
1876,4821,Weibo,,0,0,1,0,psychological_present
1877,4832,Weibo,,1,0,0,0,future
1878,4842,Weibo,,0,0,1,0,psychological_present
1879,4843,Weibo,,0,0,1,0,psychological_present
1880,4844,Weibo,,0,0,1,0,psychological_present
1881,4845,Weibo,,0,0,1,0,psychological_present
1882,4846,Weibo,,0,0,0,1,factual_present
1883,4847,Weibo,,0,0,0,1,factual_present
1884,4849,Weibo,,0,0,0,1,factual_present
1885,4855,Weibo,,0,0,0,1,factual_present
1886,4878,Weibo,,1,0,0,0,future
1887,4886,Weibo,,0,0,1,0,psychological_present
1888,4888,Weibo,,1,0,0,0,future
1889,4890,Weibo,,0,0,1,0,psychological_present
1890,4891,Weibo,,0,0,1,0,psychological_present
1891,4901,Weibo,,0,1,0,0,past
1892,4906,Weibo,,0,0,1,0,psychological_present
1893,4907,Weibo,,0,0,1,0,psychological_present
1894,4908,Weibo,,0,0,1,0,psychological_present
1895,4909,Weibo,,0,0,1,0,psychological_present
1896,4914,Weibo,,0,1,0,0,past
1897,4916,Weibo,,0,0,1,0,psychological_present
1898,4923,Weibo,,0,0,1,0,psychological_present
1899,4931,Weibo,,1,0,0,0,future
1900,4937,Weibo,,0,1,0,0,past
1901,4938,Weibo,,0,0,1,0,psychological_present
1902,4939,Weibo,,1,0,0,0,future
1903,4940,Weibo,,0,0,0,1,factual_present
1904,4941,Weibo,,0,0,0,1,factual_present
1905,4942,Weibo,,0,1,0,0,past
1906,4943,Weibo,,0,0,1,0,psychological_present
1907,4946,Weibo,,0,0,1,0,psychological_present
1908,4947,Weibo,,0,0,0,1,factual_present
1909,4954,Weibo,,0,0,1,0,psychological_present
1910,4956,Weibo,,0,0,0,1,factual_present
1911,4965,Weibo,,0,0,1,0,psychological_present
1912,4970,Weibo,,0,1,0,0,past
1913,4971,Weibo,,0,0,1,0,psychological_present
1914,4972,Weibo,,0,1,0,0,past
1915,4973,Weibo,,0,0,1,0,psychological_present
1916,4976,Weibo,,0,0,1,0,psychological_present
1917,4978,Weibo,,0,0,1,0,psychological_present
1918,4979,Weibo,,0,0,1,0,psychological_present
1919,4981,Weibo,,0,1,0,0,past
1920,4982,Weibo,,0,0,1,0,psychological_present
1921,4983,Weibo,,0,0,1,0,psychological_present
1922,4984,Weibo,,0,0,1,0,psychological_present
1923,4985,Weibo,,1,0,0,0,future
1924,4992,Weibo,,0,0,0,1,factual_present
1925,4998,Weibo,,0,0,1,0,psychological_present
1926,4999,Weibo,,0,0,1,0,psychological_present
1927,5000,Weibo,,0,0,0,1,factual_present
1928,5001,Weibo,,0,0,0,1,factual_present
1929,5002,Weibo,,1,0,0,0,future
1930,5003,Weibo,,0,0,1,0,psychological_present
1931,5007,Weibo,,0,1,0,0,past
1932,5009,Weibo,,1,0,0,0,future
1933,5013,Weibo,,0,0,1,0,psychological_present
1934,5021,Weibo,,0,0,1,0,psychological_present
1935,5022,Weibo,,0,0,1,0,psychological_present
1936,5023,Weibo,,0,0,1,0,psychological_present
1937,5024,Weibo,,0,0,1,0,psychological_present
1938,5025,Weibo,,0,0,0,1,factual_present
1939,5029,Weibo,,0,0,0,1,factual_present
1940,5041,Weibo,,0,0,1,0,psychological_present
1941,5042,Weibo,,0,0,1,0,psychological_present
1942,5043,Weibo,,1,0,0,0,future
1943,5045,Weibo,,0,0,1,0,psychological_present
1944,5046,Weibo,,0,0,1,0,psychological_present
1945,5052,Weibo,,1,0,0,0,future
1946,5053,Weibo,,0,0,1,0,psychological_present
1947,5054,Weibo,,0,0,1,0,psychological_present
1948,5062,Weibo,,0,0,1,0,psychological_present
1949,5063,Weibo,,0,0,1,0,psychological_present
1950,5064,Weibo,,0,1,0,0,past
1951,5066,Weibo,,0,0,1,0,psychological_present
1952,5068,Weibo,,0,0,1,0,psychological_present
1953,5070,Weibo,,0,0,1,0,psychological_present
1954,5071,Weibo,,0,0,1,0,psychological_present
1955,5086,Weibo,,0,0,1,0,psychological_present
1956,5087,Weibo,,0,0,1,0,psychological_present
1957,5089,Weibo,,0,1,0,0,past
1958,5092,Weibo,,0,0,1,0,psychological_present
1959,5096,Weibo,,0,0,1,0,psychological_present
1960,5106,Weibo,,0,0,1,0,psychological_present
1961,5107,Weibo,,0,0,1,0,psychological_present
1962,5108,Weibo,,1,0,0,0,future
1963,5109,Weibo,,0,0,1,0,psychological_present
1964,5110,Weibo,,1,0,0,0,future
1965,5117,Weibo,,0,0,0,1,factual_present
1966,5124,Weibo,,0,0,0,1,factual_present
1967,5125,Weibo,,0,1,0,0,past
1968,5126,Weibo,,0,0,1,0,psychological_present
1969,5131,Weibo,,1,0,0,0,future
1970,5141,Weibo,,1,0,0,0,future
1971,5143,Weibo,,0,0,1,0,psychological_present
1972,5144,Weibo,,0,0,1,0,psychological_present
1973,5145,Weibo,,0,0,0,1,factual_present
1974,5146,Weibo,,0,0,0,1,factual_present
1975,5152,Weibo,,0,0,1,0,psychological_present
1976,5153,Weibo,,0,0,1,0,psychological_present
1977,5158,Weibo,,0,0,1,0,psychological_present
1978,5167,Weibo,,0,0,1,0,psychological_present
1979,5170,Weibo,,0,1,0,0,past
1980,5171,Weibo,,0,0,1,0,psychological_present
1981,5180,Weibo,,0,0,1,0,psychological_present
1982,5181,Weibo,,0,0,1,0,psychological_present
1983,5182,Weibo,,0,0,1,0,psychological_present
1984,5184,Weibo,,0,0,1,0,psychological_present
1985,5185,Weibo,,0,0,1,0,psychological_present
1986,5187,Weibo,,0,0,1,0,psychological_present
1987,5188,Weibo,,0,0,0,1,factual_present
1988,5189,Weibo,,0,0,0,1,factual_present
1989,5190,Weibo,,1,0,0,0,future
1990,5191,Weibo,,0,0,1,0,psychological_present
1991,5192,Weibo,,0,0,1,0,psychological_present
1992,5193,Weibo,,0,0,0,1,factual_present
1993,5194,Weibo,,0,0,0,1,factual_present
1994,5195,Weibo,,0,0,1,0,psychological_present
1995,5196,Weibo,,0,0,1,0,psychological_present
1996,5197,Weibo,,0,0,1,0,psychological_present
1997,5199,Weibo,,0,0,1,0,psychological_present
1998,5200,Weibo,,1,0,0,0,future
1999,5201,Weibo,,0,0,0,1,factual_present
2000,5202,Weibo,,0,0,0,1,factual_present
2001,5203,Weibo,,0,1,0,0,past
2002,5213,Weibo,,0,0,0,1,factual_present
2003,5217,Weibo,,1,0,0,0,future
2004,5219,Weibo,,0,0,0,1,factual_present
2005,5228,Weibo,,1,0,0,0,future
2006,5229,Weibo,,0,0,1,0,psychological_present
2007,5230,Weibo,,0,0,1,0,psychological_present
2008,5231,Weibo,,0,0,1,0,psychological_present
2009,5232,Weibo,,0,0,1,0,psychological_present
2010,5238,Weibo,,0,0,1,0,psychological_present
2011,5241,Weibo,,0,0,1,0,psychological_present
2012,5252,Weibo,,0,0,1,0,psychological_present
2013,5253,Weibo,,0,0,0,1,factual_present
2014,5254,Weibo,,0,0,1,0,psychological_present
2015,5258,Weibo,,0,0,1,0,psychological_present
2016,5261,Weibo,,0,0,1,0,psychological_present
2017,5262,Weibo,,0,0,1,0,psychological_present
2018,5265,Weibo,,0,1,0,0,past
2019,5266,Weibo,,0,0,0,1,factual_present
2020,5271,Weibo,,0,0,1,0,psychological_present
2021,5273,Weibo,,0,0,1,0,psychological_present
2022,5282,Weibo,,0,0,1,0,psychological_present
2023,5283,Weibo,,0,0,1,0,psychological_present
2024,5284,Weibo,,0,0,1,0,psychological_present
2025,5285,Weibo,,0,0,1,0,psychological_present
2026,5286,Weibo,,0,0,0,1,factual_present
2027,5288,Weibo,,0,1,0,0,past
2028,5292,Weibo,,0,0,1,0,psychological_present
2029,5298,Weibo,,0,0,1,0,psychological_present
2030,5299,Weibo,,0,0,1,0,psychological_present
2031,5311,Weibo,,0,0,1,0,psychological_present
2032,5312,Weibo,,0,0,1,0,psychological_present
2033,5313,Weibo,,0,0,1,0,psychological_present
2034,5315,Weibo,,0,0,1,0,psychological_present
2035,5316,Weibo,,0,0,1,0,psychological_present
2036,5317,Weibo,,0,0,1,0,psychological_present
2037,5318,Weibo,,0,0,1,0,psychological_present
2038,5319,Weibo,,0,0,1,0,psychological_present
2039,5320,Weibo,,0,0,1,0,psychological_present
2040,5321,Weibo,,0,0,1,0,psychological_present
2041,5322,Weibo,,0,0,1,0,psychological_present
2042,5323,Weibo,,0,0,1,0,psychological_present
2043,5324,Weibo,,0,0,1,0,psychological_present
2044,5325,Weibo,,0,0,1,0,psychological_present
2045,5326,Weibo,,0,0,1,0,psychological_present
2046,5327,Weibo,,0,0,1,0,psychological_present
2047,5328,Weibo,,0,0,1,0,psychological_present
2048,5329,Weibo,,0,0,1,0,psychological_present
2049,5352,Weibo,,0,1,0,0,past
2050,5353,Weibo,,0,1,0,0,past
2051,5360,Weibo,,0,0,0,1,factual_present
2052,5362,Weibo,,0,0,1,0,psychological_present
2053,5363,Weibo,,0,0,1,0,psychological_present
2054,5364,Weibo,,0,0,1,0,psychological_present
2055,5365,Weibo,,0,0,1,0,psychological_present
2056,5368,Weibo,,0,0,1,0,psychological_present
2057,5369,Weibo,,0,0,0,1,factual_present
2058,5370,Weibo,,1,0,0,0,future
2059,5378,Weibo,,0,0,1,0,psychological_present
2060,5379,Weibo,,0,0,1,0,psychological_present
2061,5389,Weibo,,0,1,0,0,past
2062,5394,Weibo,,0,1,0,0,past
2063,5395,Weibo,,0,0,0,1,factual_present
2064,5396,Weibo,,0,0,0,1,factual_present
2065,5397,Weibo,,0,0,1,0,psychological_present
2066,5398,Weibo,,0,0,1,0,psychological_present
2067,5399,Weibo,,0,0,1,0,psychological_present
2068,5400,Weibo,,0,1,0,0,past
2069,5401,Weibo,,0,0,1,0,psychological_present
2070,5409,Weibo,,1,0,0,0,future
2071,5410,Weibo,,0,0,1,0,psychological_present
2072,5416,Weibo,,0,1,0,0,past
2073,5417,Weibo,,0,1,0,0,past
2074,5427,Weibo,,0,0,1,0,psychological_present
2075,5428,Weibo,,0,1,0,0,past
2076,5429,Weibo,,0,0,1,0,psychological_present
2077,5430,Weibo,,0,0,1,0,psychological_present
2078,5434,Weibo,,0,0,1,0,psychological_present
2079,5436,Weibo,,0,0,1,0,psychological_present
2080,5445,Weibo,,0,0,1,0,psychological_present
2081,5446,Weibo,,1,0,0,0,future
2082,5460,Weibo,,0,0,0,1,factual_present
2083,5461,Weibo,,0,0,1,0,psychological_present
2084,5462,Weibo,,0,0,1,0,psychological_present
2085,5463,Weibo,,1,0,0,0,future
2086,5466,Weibo,,0,0,1,0,psychological_present
2087,5469,Weibo,,0,0,1,0,psychological_present
2088,5470,Weibo,,1,0,0,0,future
2089,5471,Weibo,,0,0,1,0,psychological_present
2090,5481,Weibo,,0,0,1,0,psychological_present
2091,5483,Weibo,,0,0,1,0,psychological_present
2092,5484,Weibo,,0,0,1,0,psychological_present
2093,5494,Weibo,,0,0,1,0,psychological_present
2094,5497,Weibo,,0,1,0,0,past
2095,5498,Weibo,,1,0,0,0,future
2096,5501,Weibo,,0,0,1,0,psychological_present
2097,5504,Weibo,,0,0,1,0,psychological_present
2098,5505,Weibo,,0,0,0,1,factual_present
2099,5506,Weibo,,0,0,0,1,factual_present
2100,5507,Weibo,,0,0,1,0,psychological_present
2101,5508,Weibo,,0,0,1,0,psychological_present
2102,5510,Weibo,,0,0,1,0,psychological_present
2103,5514,Weibo,,0,0,1,0,psychological_present
2104,5515,Weibo,,0,0,1,0,psychological_present
2105,5516,Weibo,,0,0,1,0,psychological_present
2106,5517,Weibo,,0,0,1,0,psychological_present
2107,5518,Weibo,,0,0,1,0,psychological_present
2108,5519,Weibo,,0,0,1,0,psychological_present
2109,5520,Weibo,,0,0,1,0,psychological_present
2110,5521,Weibo,,0,0,1,0,psychological_present
2111,5522,Weibo,,0,0,1,0,psychological_present
2112,5523,Weibo,,0,0,1,0,psychological_present
2113,5524,Weibo,,0,0,1,0,psychological_present
2114,5525,Weibo,,0,0,1,0,psychological_present
2115,5526,Weibo,,0,0,1,0,psychological_present
2116,5527,Weibo,,0,0,1,0,psychological_present
2117,5528,Weibo,,0,0,1,0,psychological_present
2118,5529,Weibo,,0,0,1,0,psychological_present
2119,5530,Weibo,,0,0,1,0,psychological_present
2120,5531,Weibo,,0,0,1,0,psychological_present
2121,5546,Weibo,,0,0,1,0,psychological_present
2122,5547,Weibo,,0,0,1,0,psychological_present
2123,5548,Weibo,,0,0,1,0,psychological_present
2124,5549,Weibo,,0,0,1,0,psychological_present
2125,5550,Weibo,,0,1,0,0,past
2126,5551,Weibo,,0,0,0,1,factual_present
2127,5552,Weibo,,0,0,1,0,psychological_present
2128,5554,Weibo,,0,0,1,0,psychological_present
2129,5559,Weibo,,0,0,1,0,psychological_present
2130,5562,Weibo,,0,0,1,0,psychological_present
2131,5563,Weibo,,0,1,0,0,past
2132,5564,Weibo,,0,0,1,0,psychological_present
2133,5570,Weibo,,0,0,1,0,psychological_present
2134,5576,Weibo,,0,0,1,0,psychological_present
2135,5584,Weibo,,0,1,0,0,past
2136,5586,Weibo,,0,0,1,0,psychological_present
2137,5587,Weibo,,0,0,1,0,psychological_present
2138,5592,Weibo,,0,0,0,1,factual_present
2139,5595,Weibo,,0,1,0,0,past
2140,5598,Weibo,,0,0,0,1,factual_present
2141,5599,Weibo,,0,0,0,1,factual_present
2142,5600,Weibo,,0,0,1,0,psychological_present
2143,5602,Weibo,,0,0,0,1,factual_present
2144,5603,Weibo,,0,0,0,1,factual_present
2145,5604,Weibo,,0,0,0,1,factual_present
2146,5605,Weibo,,0,0,1,0,psychological_present
2147,5606,Weibo,,0,0,0,1,factual_present
2148,5611,Weibo,,0,0,1,0,psychological_present
2149,5616,Weibo,,0,1,0,0,past
2150,5617,Weibo,,0,0,0,1,factual_present
2151,5618,Weibo,,0,0,1,0,psychological_present
2152,5619,Weibo,,0,0,1,0,psychological_present
2153,5631,Weibo,,0,0,1,0,psychological_present
2154,5635,Weibo,,0,1,0,0,past
2155,5636,Weibo,,0,0,1,0,psychological_present
2156,5637,Weibo,,0,0,1,0,psychological_present
2157,5638,Weibo,,0,0,1,0,psychological_present
2158,5639,Weibo,,0,0,1,0,psychological_present
2159,5641,Weibo,,0,0,1,0,psychological_present
2160,5642,Weibo,,0,0,1,0,psychological_present
2161,5643,Weibo,,1,0,0,0,future
2162,5652,Weibo,,0,0,1,0,psychological_present
2163,5654,Weibo,,0,0,1,0,psychological_present
2164,5655,Weibo,,0,0,1,0,psychological_present
2165,5656,Weibo,,0,0,1,0,psychological_present
2166,5657,Weibo,,0,0,0,1,factual_present
2167,5666,Weibo,,1,0,0,0,future
2168,5683,Weibo,,0,0,1,0,psychological_present
2169,5684,Weibo,,0,0,1,0,psychological_present
2170,5685,Weibo,,0,0,1,0,psychological_present
2171,5689,Weibo,,0,0,1,0,psychological_present
2172,5690,Weibo,,0,0,1,0,psychological_present
2173,5691,Weibo,,1,0,0,0,future
2174,5692,Weibo,,1,0,0,0,future
2175,5693,Weibo,,0,0,1,0,psychological_present
2176,5694,Weibo,,0,0,1,0,psychological_present
2177,5695,Weibo,,0,0,1,0,psychological_present
2178,5703,Weibo,,0,1,0,0,past
2179,5706,Weibo,,1,0,0,0,future
2180,5707,Weibo,,0,0,1,0,psychological_present
2181,5711,Weibo,,1,0,0,0,future
2182,5712,Weibo,,1,0,0,0,future
2183,5729,Weibo,,0,0,1,0,psychological_present
2184,5730,Weibo,,1,0,0,0,future
2185,5731,Weibo,,1,0,0,0,future
2186,5744,Weibo,,1,0,0,0,future
2187,5745,Weibo,,1,0,0,0,future
2188,5746,Weibo,,0,0,1,0,psychological_present
2189,5747,Weibo,,0,1,0,0,past
2190,5748,Weibo,,0,1,0,0,past
2191,5749,Weibo,,0,1,0,0,past
2192,5750,Weibo,,0,1,0,0,past
2193,5751,Weibo,,0,1,0,0,past
2194,5752,Weibo,,0,1,0,0,past
2195,5753,Weibo,,0,0,1,0,psychological_present
2196,5754,Weibo,,0,0,1,0,psychological_present
2197,5755,Weibo,,0,0,1,0,psychological_present
2198,5756,Weibo,,0,0,1,0,psychological_present
2199,5757,Weibo,,1,0,0,0,future
2200,5765,Weibo,,0,0,0,1,factual_present
2201,5766,Weibo,,0,0,0,1,factual_present
2202,5768,Weibo,,0,0,1,0,psychological_present
2203,5769,Weibo,,0,0,1,0,psychological_present
2204,5770,Weibo,,0,0,0,1,factual_present
2205,5771,Weibo,,0,0,0,1,factual_present
2206,5772,Weibo,,1,0,0,0,future
2207,5773,Weibo,,0,0,1,0,psychological_present
2208,5774,Weibo,,0,0,1,0,psychological_present
2209,5775,Weibo,,0,1,0,0,past
2210,5776,Weibo,,0,0,1,0,psychological_present
2211,5777,Weibo,,0,0,1,0,psychological_present
2212,5778,Weibo,,0,1,0,0,past
2213,5780,Weibo,,0,0,1,0,psychological_present
2214,5781,Weibo,,0,0,1,0,psychological_present
2215,5782,Weibo,,0,0,1,0,psychological_present
2216,5783,Weibo,,0,0,1,0,psychological_present
2217,5784,Weibo,,0,0,1,0,psychological_present
2218,5796,Weibo,,0,0,0,1,factual_present
2219,5797,Weibo,,0,1,0,0,past
2220,5803,Weibo,,0,0,1,0,psychological_present
2221,5804,Weibo,,0,0,1,0,psychological_present
2222,5805,Weibo,,0,0,1,0,psychological_present
2223,5806,Weibo,,0,1,0,0,past
2224,5811,Weibo,,0,0,1,0,psychological_present
2225,5812,Weibo,,0,0,1,0,psychological_present
2226,5813,Weibo,,0,0,1,0,psychological_present
2227,5814,Weibo,,0,0,1,0,psychological_present
2228,5816,Weibo,,0,0,1,0,psychological_present
2229,5817,Weibo,,0,0,1,0,psychological_present
2230,5818,Weibo,,0,0,1,0,psychological_present
2231,5819,Weibo,,0,0,1,0,psychological_present
2232,5820,Weibo,,0,0,1,0,psychological_present
2233,5821,Weibo,,0,0,1,0,psychological_present
2234,5822,Weibo,,0,0,1,0,psychological_present
2235,5836,Weibo,,0,1,0,0,past
2236,5837,Weibo,,0,1,0,0,past
2237,5842,Weibo,,0,1,0,0,past
2238,5843,Weibo,,0,0,1,0,psychological_present
2239,5844,Weibo,,0,0,1,0,psychological_present
2240,5845,Weibo,,0,0,0,1,factual_present
2241,5849,Weibo,,0,0,1,0,psychological_present
2242,5850,Weibo,,1,0,0,0,future
2243,5855,Weibo,,0,0,1,0,psychological_present
2244,5856,Weibo,,0,0,1,0,psychological_present
2245,5862,Weibo,,0,0,1,0,psychological_present
2246,5875,Weibo,,0,0,1,0,psychological_present
2247,5876,Weibo,,0,0,1,0,psychological_present
2248,5877,Weibo,,0,1,0,0,past
2249,5881,Weibo,,1,0,0,0,future
2250,5883,Weibo,,0,0,1,0,psychological_present
2251,5886,Weibo,,0,0,1,0,psychological_present
2252,5887,Weibo,,0,0,1,0,psychological_present
2253,5890,Weibo,,0,0,0,1,factual_present
2254,5892,Weibo,,0,1,0,0,past
2255,5894,Weibo,,0,0,1,0,psychological_present
2256,5898,Weibo,,0,0,1,0,psychological_present
2257,5903,Weibo,,0,0,1,0,psychological_present
2258,5904,Weibo,,0,0,1,0,psychological_present
2259,5907,Weibo,,0,0,1,0,psychological_present
2260,5908,Weibo,,0,0,1,0,psychological_present
2261,5909,Weibo,,0,0,1,0,psychological_present
2262,5911,Weibo,,0,1,0,0,past
2263,5913,Weibo,,0,0,0,1,factual_present
2264,5919,Weibo,,0,0,1,0,psychological_present
2265,5920,Weibo,,0,1,0,0,past
2266,5926,Weibo,,0,0,1,0,psychological_present
2267,5930,Weibo,,0,0,1,0,psychological_present
2268,5942,Weibo,,0,0,1,0,psychological_present
2269,5943,Weibo,,0,0,1,0,psychological_present
2270,5944,Weibo,,0,0,1,0,psychological_present
2271,5945,Weibo,,0,0,1,0,psychological_present
2272,5946,Weibo,,0,0,1,0,psychological_present
2273,5947,Weibo,,0,0,0,1,factual_present
2274,5948,Weibo,,0,0,1,0,psychological_present
2275,5949,Weibo,,0,0,1,0,psychological_present
2276,5950,Weibo,,0,0,1,0,psychological_present
2277,5951,Weibo,,0,0,1,0,psychological_present
2278,5955,Weibo,,0,1,0,0,past
2279,5957,Weibo,,0,0,1,0,psychological_present
2280,5959,Weibo,,0,0,1,0,psychological_present
2281,5965,Weibo,,1,0,0,0,future
2282,5966,Weibo,,1,0,0,0,future
2283,5967,Weibo,,0,0,1,0,psychological_present
2284,5968,Weibo,,0,0,1,0,psychological_present
2285,5969,Weibo,,0,0,1,0,psychological_present
2286,5970,Weibo,,0,0,1,0,psychological_present
2287,5972,Weibo,,1,0,0,0,future
2288,5976,Weibo,,0,1,0,0,past
2289,5977,Weibo,,0,0,0,1,factual_present
2290,5984,Weibo,,0,0,1,0,psychological_present
2291,5986,Weibo,,1,0,0,0,future
2292,5987,Weibo,,0,0,1,0,psychological_present
2293,5999,Weibo,,0,1,0,0,past
2294,6000,Weibo,,0,0,1,0,psychological_present
2295,6001,Weibo,,0,0,1,0,psychological_present
2296,6002,Weibo,,0,0,1,0,psychological_present
2297,6003,Weibo,,0,1,0,0,past
2298,6009,Weibo,,0,0,1,0,psychological_present
2299,6010,Weibo,,0,0,1,0,psychological_present
2300,6011,Weibo,,0,0,0,1,factual_present
2301,6012,Weibo,,0,0,0,1,factual_present
2302,6013,Weibo,,0,0,0,1,factual_present
2303,6014,Weibo,,0,0,0,1,factual_present
2304,6015,Weibo,,0,0,0,1,factual_present
2305,6019,Weibo,,0,0,1,0,psychological_present
2306,6020,Weibo,,0,0,1,0,psychological_present
2307,6021,Weibo,,0,0,1,0,psychological_present
2308,6025,Weibo,,0,0,1,0,psychological_present
