index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
1555,103933,Twitter,Yeah thats right im dancin',0,0,1,0.0,psychological_present
1556,103934,Twitter,@MsPrettyCat when is it,1,0,0,0.0,future
1557,103935,Twitter,@IMWayToMindless aw?Ã¼Ã²Ã® well my mom just love me enough too let me go sunday?Ã¼Ã²Ã…?Ã¼Ã²Ã‰,1,0,0,0.0,future
1558,103936,Twitter,Idk why its always such a big deal when I wear shorts hahaha,0,1,0,0.0,past
1559,103937,Twitter,@Malo_muse wow okay ddn't realise twin peaks was that much fun,0,1,0,0.0,past
1560,103938,Twitter,@SBSDocumentary why do you need so many details for an email newsletter?,0,1,0,0.0,past
1561,103939,Twitter,It wasn't even a trip the kid completely rolled down the stairs,0,1,0,0.0,past
1562,103940,Twitter,@PineappleGC no you didn't say that Lmfao girl,0,1,0,0.0,past
1563,103941,Twitter,The reason so many are RT @Krazy_Flower: @loVe4REaLL Why is Karina still stuck doing covers on youtube??,0,0,0,1.0,factual_present
1564,103942,Twitter,RT @isisisis_x: Where can you work at 15?,0,0,0,1.0,factual_present
1565,103943,Twitter,Time to ball out! ?Ã¼Ã¨Ã„,0,0,1,0.0,psychological_present
1566,103944,Twitter,@greggsulkin @abcfpll follow me please! Greg,1,0,0,0.0,future
1567,103945,Twitter,"RT @2ning4u: What did Tao get for breakfast? Bacon, eggs and French Taost.",0,1,0,0.0,past
1568,103946,Twitter,@HypeAssCharliee I didn't get anything,0,1,0,0.0,past
1569,103947,Twitter,â€šÃ„Ãº@monna_marie Ppl always feeding me bullshitâ€šÃ„Ã¹ cuz u keep eating,0,0,0,1.0,factual_present
1570,103948,Twitter,idk wether to get a funny one or a pouting one  (@LoisCherylGA live on http://t.co/tuuc9epj),1,0,0,0.0,future
1571,103949,Twitter,On the phone with my ma....she is a mess lol,0,0,1,0.0,psychological_present
1572,103950,Twitter,@CoutureKiim_x3 kim u should get on oovoo with me and krystal,1,0,0,0.0,future
1573,103951,Twitter,"Nights are drawing in, can only mean one thing: pyjamas can be worn earlier!",1,0,0,0.0,future
1574,103952,Twitter,"Just had to say to my son ""Stop playing with it! It's not a toy! That's your willy!"". God, I hate lying to him...",0,1,0,0.0,past
1575,103953,Twitter,i have so many pictures for this #embarrassyourbestfriend but i'm too scared  that everyone is going to hunt me down and kill me,0,0,0,1.0,factual_present
1576,103954,Twitter,@itsbrittanyyyxo oh that would suck if it all went to tuition haha,0,0,0,1.0,factual_present
1577,103955,Twitter,Girls Dont Drive Nowadays ?? I Dont See Too Many Of Those ..,0,0,0,1.0,factual_present
1578,103956,Twitter,"RT @thebeautifulMLB: Alot of females get that text from him &gt; , but its always that one who he gone send pages to :)",0,0,0,1.0,factual_present
1579,103957,Twitter,Ctfu my mom forgot to put on a shirt just mornin,0,1,0,0.0,past
1580,103958,Twitter,Sweat drippin' of your body on mine.,0,0,1,0.0,psychological_present
1581,103959,Twitter,Stolen from @larro3 The iPhone 10 LOL http://t.co/6ccEkoNw,0,1,0,0.0,past
1582,103960,Twitter,They blushing cause I'm saying saying some nothings inside a few ears,0,0,1,0.0,psychological_present
1583,103961,Twitter,Look into the light,0,0,1,0.0,psychological_present
1584,103962,Twitter,"No one else in this world, you",0,0,0,1.0,factual_present
1585,103963,Twitter,@PrinceAeo3HD they can't be killing my future husband tho...let the black man live dammit lol,0,1,0,0.0,past
1586,103964,Twitter,@Sara_Bearuh tell him you know he stole that from a meme!,1,0,0,0.0,future
1587,103965,Twitter,SILENCE is another word for PAIN.,0,0,0,1.0,factual_present
1588,103966,Twitter,"My freshman cousin says he eats bombs for breakfast, so don't worry LSU, you'll all are safe.",0,0,0,1.0,factual_present
1589,103967,Twitter,"@CallMe_EXOTiC You Betta Do That Homework , &amp; Cool !",1,0,0,0.0,future
1590,103968,Twitter,@shaysteves remind me to tell you tomorrow at school... Its so funny!,1,0,0,0.0,future
1591,103969,Twitter,While reading The Lean Startup on @subway queue I saw a customer getting mad after discovering #Subway does not have ketchup. #customerneeds,0,1,0,0.0,past
1592,103970,Twitter,@MericaB_Spoiled I never hate just give my opinion,0,0,0,1.0,factual_present
1593,103971,Twitter,"@MartinCox0155 it was really amazing, little sad and down that it's all over.",0,1,0,0.0,past
1594,103972,Twitter,DO NOT criticize my parenting ?Ã¼Ã²Â°?Ã¼Ã²Â°?Ã¼Ã²Â°,0,0,0,1.0,factual_present
1595,103973,Twitter,RT @kassay_andra: I went from one losing school to another... It must be me. I should just leave UH. Lol,0,1,0,0.0,past
1596,103974,Twitter,"RT @Eagles: Michael Vick 23-yard TD pass to Jeremy Maclin! Ravens 17, #Eagles 14 with 10:40 left in the third quarter.",0,1,0,0.0,past
1597,103975,Twitter,"RT @LiezelMLopez: You can see, you can hear, you can feel  can love but you have a choice if you want see, to hear, to feel  to love.",0,0,0,1.0,factual_present
1598,103976,Twitter,My friends list cut shawt  http://t.co/4QXIceLe,0,0,0,1.0,factual_present
1599,103977,Twitter,my other ear can hear louder than my other one :((,0,0,0,1.0,factual_present
1600,103978,Twitter,RT @urmindblown: Who else used to think Courage the Cowardly dog was the scariest show ever?,0,1,0,0.0,past
1601,103979,Twitter,"@nflcommish _ Damn I'm not sure who sucks more your regular officials, your substitute officials or you yourself !!!",0,0,0,1.0,factual_present
1602,103980,Twitter,What does my dad expect? For me to clean all day? Uhh no.,0,1,0,0.0,past
1603,103981,Twitter,Getting my truck on the road today:) #Excited,1,0,0,0.0,future
1604,103982,Twitter,Red Yellow Green Black,0,0,1,0.0,psychological_present
1605,103983,Twitter,"RT @JoeBudden: #CuffingSeasonRules - Be weary of targeting women in bunches, it takes Savvy.. Just know u should ALWAYS bag the leader o ...",0,0,0,1.0,factual_present
1606,103984,Twitter,We ain't all going to find that forever. I just want you for the night,0,0,1,0.0,psychological_present
1607,103985,Twitter,Watching first 48.,0,0,1,0.0,psychological_present
1608,103986,Twitter,@justinbieber can you follow me?,1,0,0,0.0,future
1609,103987,Twitter,RT @ImSoG6: #IfWeAreDating I would want all of this. http://t.co/rNan7jW4,0,0,0,1.0,factual_present
1610,103988,Twitter,I'm the only guy in this class with a hat facing forward that ISN'T a flat brim. #ImASurvivor,0,0,1,0.0,psychological_present
1611,103989,Twitter,My voice start crackin ?Ã¼Ã²Ã­?Ã¼Ã²Ã±,0,0,1,0.0,psychological_present
1612,103990,Twitter,@abimcpeake urgh as if! Thats the worst! Did anyone get an A? Z,0,1,0,0.0,past
1613,103991,Twitter,the whole sodmg crew gonna have iphone 5 http://t.co/JPcAaMZD,1,0,0,0.0,future
1614,103992,Twitter,@BishopFade2Long what you doing besides getting lifted grandpa?,0,0,1,0.0,psychological_present
1615,103993,Twitter,RT @RelatableQuote: Sorry I actually gave a fuck about you. Won't happen again..,0,1,0,0.0,past
1616,103994,Twitter,Lmao don't start RT @_NETFELIX: Y she look like that in her Avi ?Ã¼Ã²Ã±,0,0,0,1.0,factual_present
1617,103995,Twitter,"Trying some new tea called lapsang souchong. Pretty strong, has a smokey smell due to the way the leaves are dried.",0,0,1,0.0,psychological_present
1618,103996,Twitter,RT @fumfar: it's easier to live at night these days,1,0,0,0.0,future
1619,103997,Twitter,Did I just see @MaribethMonroe in a commercial with Chris Berman?,0,1,0,0.0,past
1620,103998,Twitter,@DMoreDior you do damn violent nigga!,0,0,1,0.0,psychological_present
1621,103999,Twitter,"awww now, ""Lou"" is trending. Directioners, let's show our support for Louis by retweeting anything that has ""Lou"" in it â€šÃ´â€¢â€šÃ´â€¢ #Lou xx",0,0,1,0.0,psychological_present
1622,104000,Twitter,"RT @JordanGSutton: Downton Abbey Season 3 starting today in the Uk, someone please tell me how to watch it from here.",1,0,0,0.0,future
1623,104001,Twitter,Apple is just full of BS. The court is bias. Haha RT @TODAYonline: Apple did not violate Samsung's (cont) http://t.co/a6lrlHbp,0,0,0,1.0,factual_present
1624,104002,Twitter,Maths is so funny today awh,0,1,0,0.0,past
1625,104003,Twitter,Seen My Buzin Toddia n Auntie ass,0,1,0,0.0,past
1626,104004,Twitter,My heart goes out to anyones who ever suffered from cancer ... We needa find a cure #ripstevesabol,0,0,0,1.0,factual_present
1627,104005,Twitter,RT @Ja_Small: HATE! It when people brag about taking drugs. What you do with your own nose is up to you but don't brag about it #notbigo ...,0,0,0,1.0,factual_present
1628,104006,Twitter,My Wednesday night ?Ã¼Ã«Ã§ http://t.co/ud9k5mvt,0,0,1,0.0,psychological_present
1629,104007,Twitter,@REBEL8  what's worst then fatal . When you see faggets like this chilling with ur brand on an supporting the hate . http://t.co/1VPKv4a0,0,0,0,1.0,factual_present
1630,104008,Twitter,10% then sleep,1,0,0,0.0,future
1631,104009,Twitter,Don't know how to start my paper,1,0,0,0.0,future
1632,104010,Twitter,@Adi_Shaikh loool no am just say he actually is lool am not gay.. piss of man :(,0,0,0,1.0,factual_present
1633,104011,Twitter,RT @chriscross_tina: You know you're close w someone when you can talk to them about legit errthing,0,0,0,1.0,factual_present
1634,104012,Twitter,RT @datsik: There's nothing quite like flying around the world playing music with your friends..,0,0,0,1.0,factual_present
1635,104013,Twitter,@tomwfootball except Cristiano hasn't scored a free kick in a long long while. Hardly hits the target these days :),0,1,0,0.0,past
1636,104014,Twitter,I am capable of really anything!,0,0,0,1.0,factual_present
1637,104015,Twitter,@tylerdoyle14 @Gunner1189 I think our psych prof needs her head checked #ironic,1,0,0,0.0,future
1638,104016,Twitter,Want to see what game development looks like? Then check out #Football Heroes' #Kickstarter #gamedev #video  http://t.co/GLyIhLOP,1,0,0,0.0,future
1639,104017,Twitter,Theres only so much i can handle....,0,0,0,1.0,factual_present
1640,104018,Twitter,â€šÃ„Ãº@RaseanJayyy: If I tweet in caps and exclamations is that annoying?â€šÃ„Ã¹ pshh not at all ?Ã¼Ã²Ã‘ lol,0,0,0,1.0,factual_present
1641,104019,Twitter,"already said this about 20 times, but I'm gonna be so mad if there's a lockout #fuckyoubettman",1,0,0,0.0,future
1642,104020,Twitter,@scha_twink ok good,0,0,1,0.0,psychological_present
1643,104021,Twitter,My mom is singing Wide Awake in the car......,0,0,1,0.0,psychological_present
1644,104022,Twitter,RT @torres_yoselin: i feel soooooooo retarted i was on the phone with leslie and derek on my break and apperaintly my break was in 30 mi ...,0,1,0,0.0,past
1645,104023,Twitter,"RT @x__Etteluap: Nose stuffed up , ?Ã¼Ã²Ã­",0,0,1,0.0,psychological_present
1646,104024,Twitter,work at 3 .,1,0,0,0.0,future
1647,104025,Twitter,"@Harry_Styles as if we havent already watched it Styles, come on.",0,0,1,0.0,psychological_present
1648,104026,Twitter,RT @tcktcktck: Sadly true: RT @agent350 The irony of drilling for more oil under melting ice in the Arctic seems lost on world leaders h ...,0,0,0,1.0,factual_present
1649,104027,Twitter,"I swear to god,Justin is THE best Idol ever.Your argument is invalid.",0,0,0,1.0,factual_present
1650,104028,Twitter,Just posted a photo http://t.co/PWAURrmA,0,1,0,0.0,past
1651,104029,Twitter,@SethHCP hope it gets better for you. Sorry we missed seeing you when we came into the shop on aug. 25th. You weren't in yet.,0,1,0,0.0,past
1652,104030,Twitter,The wifi connection at school is horrible,0,0,0,1.0,factual_present
1653,104031,Twitter,"AMC, why do you have such long commercials? My ice cream is almost gone.",0,1,0,0.0,past
1654,104032,Twitter,"last time im posting it today haha, but heres my bigcartel pls check it outhttp://vvvclothing.bigcartel.com",0,0,1,0.0,psychological_present
1655,104033,Twitter,I'm so glad I only have one class tomorrow!,1,0,0,0.0,future
1656,104034,Twitter,"Ayee Heck Yeah !""@_OneBADmeatball: The backyardians &gt;&gt;&gt;&gt;""",0,0,1,0.0,psychological_present
1657,104035,Twitter,@igoHAMyo ok I will:),1,0,0,0.0,future
1658,104036,Twitter,@campbell_simm that you are a faaattttyyyyy bumbum x,0,0,0,1.0,factual_present
1659,104037,Twitter,Sorry But Cant Make It To #Hyperlink Toniqht .!,1,0,0,0.0,future
1660,104038,Twitter,@LiamsCutie Video of what ?,0,0,0,1.0,factual_present
1661,104039,Twitter,I just ousted Camden M. as the mayor of Sheetz on @foursquare! http://t.co/2bjNHtpM,0,1,0,0.0,past
1662,104040,Twitter,RT @OnePaigeAtATime: â€šÃ„Ãº@___Hayleyy: I Want To Be In #AllMyHoesâ€šÃ„Ã¹ me too. Lbvs,0,0,0,1.0,factual_present
1663,104041,Twitter,Me wann kno if u eat too much rice weh it ago do u lol,0,0,0,1.0,factual_present
1664,104042,Twitter,"@tyra_tori ARE YOU SEROUIS AHHHHHA, OMG I DONT HAVE A PIC OF YOU, LOL BUT AWWE &lt;3",0,1,0,0.0,past
1665,104043,Twitter,@ChaiBhaiAdrian guys come to conference room B! Part 2 of approval panel,1,0,0,0.0,future
1666,104044,Twitter,Done :) http://t.co/zvByVTZA,0,1,0,0.0,past
1667,104045,Twitter,@Energizer_xD it was probably my friend Paty:p,0,1,0,0.0,past
1668,104046,Twitter,@LennoxAve maaaaan you know u won it,0,1,0,0.0,past
1669,104047,Twitter,Paul Gascoignes daughter on #Xfactor LOOOOOL I won't be suprised if she starts swearing at everyone or something like that....,0,1,0,0.0,past
1670,104048,Twitter,RT @xXelenasophiaXx: Amazing how fast people change tbf,0,0,0,1.0,factual_present
1671,104049,Twitter,Busted a big ass mission for a drink @fuckchancho,0,1,0,0.0,past
1672,104050,Twitter,Already on da go..,0,0,1,0.0,psychological_present
1673,104051,Twitter,He is doing the MOST!,0,0,1,0.0,psychological_present
1674,104052,Twitter,At least it's Friday.. No work. No school. ?Ã¼Ã«Ã¥,0,0,1,0.0,psychological_present
1675,104053,Twitter,@Moxa_s @itweetfacts Then I have a pretty healthy brain lol,0,0,0,1.0,factual_present
1676,104054,Twitter,Llsss so i see MIKAHH on my TL &amp;&amp; all i can do is laugh at the reason we not cool nomoree buttt heyyyyy,0,0,1,0.0,psychological_present
1677,104055,Twitter,A dude who can sing &gt;&gt;&gt;&gt;&gt;&gt;,0,0,0,1.0,factual_present
1678,104056,Twitter,last one (':,1,0,0,0.0,future
1679,104057,Twitter,@tiffaaniamberr could you visit Raleigh over spring break?,1,0,0,0.0,future
1680,104058,Twitter,Jus wondering .... What club is this event at ?? @88zManagement,1,0,0,0.0,future
1681,104059,Twitter,Sending lots of prayers out today.,1,0,0,0.0,future
1682,104060,Twitter,Mine and jessicas bet for mtl #hehehe,0,0,1,0.0,psychological_present
1683,104061,Twitter,` ain never said i loved school until i got there ?Ã¼Ã²?,0,1,0,0.0,past
1684,104062,Twitter,sara sweet angel do not cry i love u so much,0,0,1,0.0,psychological_present
1685,104063,Twitter,long night = tired Casey,0,1,0,0.0,past
1686,104064,Twitter,@TracieBlahMoore Wat the Wat?,0,0,1,0.0,psychological_present
1687,104065,Twitter,@MMendeeezNuts Hahahah! I'm dying. You got it don't worry :) lol!,0,1,0,0.0,past
1688,104066,Twitter,word to the #Midwest we makin' real music check out the new  w/@DaveSentongo http://t.co/HDNz9MAZ,0,0,1,0.0,psychological_present
1689,104067,Twitter,Every Thursday I mentally brace myself for all the ratchet pictures you people post on instagram,1,0,0,0.0,future
1690,104068,Twitter,RT @liamgallagher: NYC PEACE N LOVE LG X,0,0,0,1.0,factual_present
1691,104069,Twitter,Long day today. Hope Cardiff Bay looks as good tomorrow as it did this morning out of my window... #walesrallygb #WRC http://t.co/fGRbG1xw,0,1,0,0.0,past
1692,104070,Twitter,A.B.M WATS THE HOOD DAM MY NIGGA RIDIN LOOSIN IT,0,0,1,0.0,psychological_present
1693,104071,Twitter,@OMFGItsLondon sorry lol ima go sit down nd eat some applesauce lol,1,0,0,0.0,future
1694,104072,Twitter,have a good time without me then,1,0,0,0.0,future
1695,104073,Twitter,I thought HOSA dues was going to be like high school price. Naww. Add another 20.,0,1,0,0.0,past
1696,104074,Twitter,RT @MONICAgreenEYEZ: Money can' buy u a lot of things looks brains cars. But Ther is somthin u can't buy that's CLASS   Ether u have it  ...,0,0,0,1.0,factual_present
1697,104075,Twitter,Federal data breaches: How long is too long to inform victims? http://t.co/XBt5P3o9,0,0,0,1.0,factual_present
1698,104076,Twitter,"@Tea_Charmice I Love You 2, Well Hmu!",0,0,1,0.0,psychological_present
1699,104077,Twitter,Damn that hunny bun hit the spot,0,1,0,0.0,past
1700,104078,Twitter,"@MeredithWilburn ?Ã¼Ã²Ã… I would get in trouble if I did that, haha",0,1,0,0.0,past
1701,104079,Twitter,@Lifted_Drifted IS THIS ABOUT SEXY PANTS THAT WE SAW IN CHICKENTOWN?! #IKnewIt #BeardlessProblems :c  c;,0,1,0,0.0,past
1702,104080,Twitter,I miss my chipmunk,0,0,1,0.0,psychological_present
1703,104081,Twitter,"@Norikoz hahaha, dont worry luh, i didnt forget, ^^",0,1,0,0.0,past
1704,104082,Twitter,Why Reese Witherspoon is my favourite actress: http://t.co/cquPprKb,0,0,0,1.0,factual_present
1705,104083,Twitter,Friday 4 : 20,1,0,0,0.0,future
1706,104084,Twitter,@BigMan_Keith15 coming from the guy who just lost Fred Jackson for a month,1,0,0,0.0,future
1707,104085,Twitter,Loving the new xfactor with @britneyspears soo honesty that we need!#XFactor,0,0,1,0.0,psychological_present
1708,104086,Twitter,I wish I could just have a day to myself... no distraction. #notinthemood #dontstart,1,0,0,0.0,future
1709,104087,Twitter,"If it is taking them a long to explain, they are liars.",0,0,0,1.0,factual_present
1710,104088,Twitter,to skip my 8 am english class tomorrow or to not......,1,0,0,0.0,future
1711,104089,Twitter,@JAAAYjaay12  bring me a magazine tomorrow PLEASE :),1,0,0,0.0,future
1712,104090,Twitter,"RT @JazmynBieber: Just came from dentist! Make sure you take care of your teeth kids "") A nice smile goes a long way. "")",0,1,0,0.0,past
1713,104091,Twitter,RT @AliceaJanee: Pretty little Lairs NEEDS to come back on.,0,0,0,1.0,factual_present
1714,104092,Twitter,RT @_TheKingLeo_: You might as well delete ya social media accounts if Shawty fly you out and you give her wack dick. Slander upon every ...,1,0,0,0.0,future
1715,104093,Twitter,"@Mets08123 hey! sorry for replying just now, i was kinda busy &amp; i couldn't be on twitter... I'm great, thanks &amp; hbu?",0,1,0,0.0,past
1716,104094,Twitter,"This lady just fit a whole like nut sack in her mouth, well thats pretty disgusting.",0,1,0,0.0,past
1717,104095,Twitter,Iâ€šÃ„Ã´VE NEVER TAKEN AN L LIKE THIS 21-3 at halfâ€šÃ„Â¶smh,0,0,1,0.0,psychological_present
1718,104096,Twitter,This white girl keep smilin at me. I think she wants the D,0,1,0,0.0,past
1719,104097,Twitter,"i can hide my feelings for you as long as i want to, i dont even want to show it",0,0,0,1.0,factual_present
1720,104098,Twitter,"Pack win last night, coffee this AM, and Milwaukee this weekend!! #DoesntGetMuchBetter #Woohooooo",1,0,0,0.0,future
1721,104099,Twitter,Can you please explain yourself .,1,0,0,0.0,future
1722,104100,Twitter,@Gustin85 haha hope it tastes better than peanut or almond butter Ã“ÃªÃ¢,1,0,0,0.0,future
1723,104101,Twitter,"@AshLuvsCaffeine hello! ^,^ yeah i'm having such a good time! :D really enjoying my classes but there is a TON of work! :o",0,0,1,0.0,psychological_present
1724,104102,Twitter,"I know a girl called Elsa, she's into Alka Seltzer, she sniffs it through a cane on a supersonic train, she made me laugh",0,0,0,1.0,factual_present
1725,104103,Twitter,Still miffed about the sox game on Wed night.  Wild pitch seals the deal for the loss.... 49-50 withXU8D6,0,1,0,0.0,past
1726,104104,Twitter,@Mrtweeturgyal lmao u just outlined the fact that I have no life #ThankYou,0,1,0,0.0,past
1727,104105,Twitter,Like  he's beautiful and funny it's just not fair :(,0,0,0,1.0,factual_present
1728,104106,Twitter,@CountryMusic @FaithHill I love all of her songs ~ they're all so relatable &amp; each one sounds so different!! :-),0,0,0,1.0,factual_present
1729,104107,Twitter,I love Marvins room #suchatune,0,0,0,1.0,factual_present
1730,104108,Twitter,Come on you reds. 1-0 #MUFC,0,1,0,0.0,past
1731,104109,Twitter,"""You can burn in hell I don't even give a fuck. On Ru's bitch"" this how niggas get off the phone with me. Lol that's crazyyyy.",0,1,0,0.0,past
1732,104110,Twitter,CURLY HAIR!! &gt;&gt;&gt;,0,0,0,1.0,factual_present
1733,104111,Twitter,i keep getting bad news and bad news and bad news,0,1,0,0.0,past
1734,104112,Twitter,Mad http://t.co/MvFAyqMA,0,0,1,0.0,psychological_present
1735,104113,Twitter,Excellent after oct I won't be running 22 lol RT @Paul_in_NI: @Kes_H 90 mins cross trainer. Doesn't meet ur 22 miles tho !!,1,0,0,0.0,future
1736,104114,Twitter,wanted to leave the AF at 3 but I have to wait til @youngerr66 gets here so she can eat. #reallllllyyyyy,1,0,0,0.0,future
1737,104115,Twitter,Soooo who's the idiot who started the rumor saying Roc smokes... thats not even funny...,0,1,0,0.0,past
1738,104116,Twitter,I wish I kould see how many tweets I got,0,0,0,1.0,factual_present
1739,104117,Twitter,Maybe going tuina later hmmmm.,1,0,0,0.0,future
1740,104118,Twitter,"I was ""the nicest, most beautiful and cleverest girl,"" possibly the nicest thing that has ever ever ever happened to me",0,1,0,0.0,past
1741,104119,Twitter,Im thinkn 22% of battery left FOLLOW ME @GRINDSQUAD_UGLY IM FOLLOWIN BACK AND GIVING S/O .....STARTIN NOW LEGGO!!!!!,0,0,1,0.0,psychological_present
1742,104120,Twitter,Spent about 97% of my day sitting in my room,0,1,0,0.0,past
1743,104121,Twitter,S/o to @DoinnMEwell_ cause her twitter after dark tweets be jumping,0,0,1,0.0,psychological_present
1744,104122,Twitter,@AmbassadorOren Israeli makes me happy to hear this!,0,0,1,0.0,psychological_present
1745,104123,Twitter,"@SP_Mishell Thank you, I love it too :)",0,0,1,0.0,psychological_present
1746,104124,Twitter,My day&gt; http://t.co/CqFDLyOJ,0,0,1,0.0,psychological_present
1747,104125,Twitter,I'm somewhere with you â€šÃ¹Â§,0,0,1,0.0,psychological_present
1748,104126,Twitter,@amy_geek But Y did Tricy have 2 die? Had vision of 2 robots + 2 main horns = comeuppance. By then we knew Solomon was a bastard. (sniffle),0,1,0,0.0,past
1749,104127,Twitter,@e_bford what is wrong with you? do you have mental issues?,0,0,1,0.0,psychological_present
1750,104128,Twitter,"@avaitken  #EmbarrassYourBestFriend believe me, there's more where this came from ;) http://t.co/34R5z7Mz",1,0,0,0.0,future
1751,104129,Twitter,@freshp162 @mastachieffa420 Go look at what yo boy is puttin then come talk to me,1,0,0,0.0,future
1752,104130,Twitter,RT @KaneDarkes: Why can't I sleep,0,0,1,0.0,psychological_present
1753,104131,Twitter,anyone know where i can buy some scrubs? #help,1,0,0,0.0,future
1754,104132,Twitter,RT @VeraLayton: Common Kings song No Other Love&gt;&gt; #hisvoice #perfecto,0,0,1,0.0,psychological_present
1755,104133,Twitter,stop recycling your pics.. take new ones,1,0,0,0.0,future
1756,104134,Twitter,RT @JuicyyJewelzyy: @lady_losco TEAM MATTY OR DIE.,0,0,0,1.0,factual_present
1757,104135,Twitter,Tht lst tweet was too #oomf idk if she read it or seen it *shrugs* oh well,0,1,0,0.0,past
1758,104136,Twitter,I love my team. STAND THE FUXK UP. #chroniccollective #outsiders until death do us part. My brudders.,0,0,0,1.0,factual_present
1759,104137,Twitter,@garretthajnal lol omg I have a recording of us on my phone,0,0,0,1.0,factual_present
1760,104138,Twitter,RT @Nicoleyy_D: Cuddling is cute and all but having the bed all to yourself is the real dream.,0,0,0,1.0,factual_present
1761,104139,Twitter,@BBSsahil amin,0,0,1,0.0,psychological_present
1762,104140,Twitter,RT @clementine_ford: A terrifying statistic unearthed in my research for tomorrow's @wheelercentre gig - 80% of spokespeople and experts ...,1,0,0,0.0,future
1763,104141,Twitter,@nicolaoc1 I don't think sooo! No plans have been made!! How's work?,0,0,1,0.0,psychological_present
1764,104142,Twitter,"RT @BlueAliens_: There is so less time left to eoy, will i be able to cover all this up?",1,0,0,0.0,future
1765,104143,Twitter,RT @chrisgeidner: Cantor just explained how marriage helps solve poverty &amp; then said that is why he wants to keep gays from marrying.,0,1,0,0.0,past
1766,104144,Twitter,RT @TWiN_BLM: @SassyClassyC Ive been sneezing 2 lately !!!!were twins ahahahah lol,0,1,0,0.0,past
1767,104145,Twitter,AHAHAHA my update is awesome GN  but txt on the low lol ?Ã¼Ã²Ã‡,0,0,1,0.0,psychological_present
1768,104146,Twitter,I look at y'all with disgust .. gtf out my face.,0,0,1,0.0,psychological_present
1769,104147,Twitter,RT @x_CoolShitOnly: I Believe @DreamclanSosa Is In Twitter Jail !,0,0,0,1.0,factual_present
1770,104148,Twitter,Complaints about how loud it is in French class? We're all bored out of our mind because this class sucks so much so we entertain each other,0,1,0,0.0,past
1771,104149,Twitter,"I tell people dont take it personal if I dont txt back , but they do anyway *shrugs*",0,1,0,0.0,past
1772,104150,Twitter,I love Arizonas!!!,0,0,0,1.0,factual_present
1773,104151,Twitter,"update: brother is now watching film, cockroach has come back up stairs but gone in to parents bedroom, and i managed to wash my face",0,0,1,0.0,psychological_present
1774,104152,Twitter,RT @SaluteeBSM_: Yes I do!!!! Go on market st n youll see dem RT @kyada_montana: #oomf swear he got hoes like no andy shut up,1,0,0,0.0,future
1775,104153,Twitter,"right now, this nyquil is my best friend. &lt;3",0,0,1,0.0,psychological_present
1776,104154,Twitter,Noah's Arc just came on... ^___^ I never catch this shit,0,1,0,0.0,past
1777,104155,Twitter,@beautyANDbooks_ lmao 6th period but that ain't important . Just give me the mufuckin hw !,0,1,0,0.0,past
1778,104156,Twitter,@TheBlacktastic Yea i did when i first started training mode.. but it goes away after you've went to training for about a couple of times,0,1,0,0.0,past
1779,104157,Twitter,"Haven't got my phone,not ignoring anyone",0,0,1,0.0,psychological_present
1780,104158,Twitter,"@Hart4_ sync it all to your laptop, download it and then put it back on",1,0,0,0.0,future
1781,104159,Twitter,RT @LADowd: Are you better off than you were Four Burned Embassies Ago? #Resist44,0,1,0,0.0,past
1782,104160,Twitter,?Ã¼Ã§Ãœ official if u dnt believe me ask almost my hole time line lol,0,0,0,1.0,factual_present
1783,104161,Twitter,@jahismyrefuge Heyyyyy you should check out my new mix tape!! http://t.co/2rEeYyLM #FelizSabado,1,0,0,0.0,future
1784,104162,Twitter,@StevieSuave you have  to let me be in the mood :(,0,0,0,1.0,factual_present
1785,104163,Twitter,RT @RyLegit Wtf is in dudes pants tho http://t.co/MpFHmBqq,0,0,1,0.0,psychological_present
1786,104164,Twitter,@brittanymeloy @bandsofrubber I'm sorry! I hope this picture of a giraffe will take your mind off of it. http://t.co/XvUDT6qx,1,0,0,0.0,future
1787,104165,Twitter,RT @MommyIsTattedd: Too young to stress out &amp; give a fuck.,0,0,0,1.0,factual_present
1788,104166,Twitter,When I sing Climax I don't play around I get into it. That's the jam!!,0,0,0,1.0,factual_present
1789,104167,Twitter,check my TL @ATwistedFairy @InkedPimp,1,0,0,0.0,future
1790,104168,Twitter,RT @J_Khalifa209: THE TOILET SEAT IS LIKE THE COMFORTABLE PLACE ON EARTH,0,0,0,1.0,factual_present
1791,104169,Twitter,"Hiring a Medical Review Analyst/Nurse in Durham, NC http://t.co/Pir7JIOB #job",0,0,1,0.0,psychological_present
1792,104170,Twitter,@miagomezzz THOSE ARE MY SUNGLASSES MIA!!!!!!,0,0,0,1.0,factual_present
1793,104171,Twitter,@Bislly never seen them play before this is awesome!,0,1,0,0.0,past
1794,104172,Twitter,"im on my robbin hood shit, robbin in the hood bitch ..... ahhh that shit dope.. #WolfGang",0,0,1,0.0,psychological_present
